606	-0.012849435682346	0.442465217006070	0.0
607	-0.009531961211647	0.466011720286506	0.0
608	-0.005702807673771	0.488465680275859	0.0
609	-0.001380116687047	0.509820510154949	0.0
610	0.003417257087377	0.530070650373759	0.0
611	0.008669987212512	0.549211536711579	0.0
612	0.014358473542832	0.567239560377595	0.0
613	0.020463001833417	0.584152023544124	0.0
614	0.026963869551206	0.599947093041893	0.0
615	0.033841482272286	0.614623754382545	0.0
616	0.041076424663376	0.628181767807743	0.0
617	0.048649509611844	0.640621627689755	0.0
618	0.056541808628690	0.651944526314208	0.0
619	0.064734666230157	0.662152322849313	0.0
620	0.073209700622475	0.671247518135081	0.0
621	0.081948792679658	0.679233235799229	0.0
622	0.090934064920128	0.686113210113616	0.0
623	0.100147851955021	0.691891780937091	0.0
624	0.109572663698061	0.696573896040178	0.0
625	0.119191142491899	0.700165121067520	0.0
626	0.128986015216304	0.702671657359878	0.0
627	0.138940041397296	0.704100367823848	0.0
628	0.149035958331165	0.704458810999657	0.0
629	0.159256424271684	0.703755283431126	0.0
630	0.169583960801411	0.701998870382532	0.0
631	0.180000895617812	0.699199504869903	0.0
632	0.190489307111001	0.695368034873856	0.0
633	0.201030972291181	0.690516298471486	0.0
634	0.211607319838591	0.684657206459164	0.0
635	0.222199390294355	0.677804831828712	0.0
636	0.232787805682736	0.669974505197664	0.0
637	0.243352751147642	0.661182914970853	0.0
638	0.253873971489121	0.651448210615268	0.0
639	0.264330785785910	0.640790106952968	0.0
640	0.274702123569585	0.629229986808048	0.0
641	0.284966586250594	0.616790998674807	0.0
642	0.295102537655991	0.603498145299681	0.0
643	0.305088227585049	0.589378358187270	0.0
644	0.314901952176641	0.574460552055396	0.0
645	0.324522254558227	0.558775652188135	0.0
646	0.333928168651060	0.542356586492760	0.0
647	0.343099508075521	0.525238232893868	0.0
648	0.352017200769046	0.507457311549218	0.0
649	0.360663668134550	0.489052210319767	0.0
650	0.369023245226905	0.470062731064279	0.0
651	0.377082635623007	0.450529743771408	0.0
652	0.384831391197187	0.430494735424704	0.0
653	0.392262403063407	0.409999240971459	0.0
654	0.399372385518586	0.389084145000527	0.0
655	0.406162330050840	0.367788844897696	0.0
656	0.412637901545527	0.346150269505746	0.0
657	0.418809743978021	0.324201751818115	0.0
658	0.424693658436707	0.301971760097777	0.0
659	0.430310612645354	0.279482499107819	0.0
660	0.435686538676978	0.256748401878148	0.0
661	0.440851874741235	0.233774542548192	0.0
662	0.445840808283973	0.210555012161447	0.0
663	0.450690181676307	0.187071311579524	0.0
664	0.455438029005069	0.163290828539146	0.0
665	0.460121723398327	0.139165478753627	0.0
666	0.464775729369878	0.114630603139848	0.0
667	0.469428974194022	0.089604223797691	0.0
668	0.474101876519330	0.063986769094850	0.0
669	0.478803099238168	0.037661381645685	0.0
670	0.483526126598745	0.010494920352840	0.0
671	0.488245801658555	-0.017660243021599	0.0
672	0.492914997620443	-0.046963553246391	0.0
673	0.497461632531397	-0.077582680764993	0.0
674	0.501786267216585	-0.109689011638340	0.0
675	0.505760545864449	-0.143452281094916	0.0
676	0.509226741017682	-0.179034488544183	0.0
677	0.511998643056688	-0.216583316438607	0.0
678	0.513863982448259	-0.256225362331154	0.0
679	0.514588487228075	-0.298059572333655	0.0
680	0.513921558813563	-0.342151321458083	0.0
681	0.511603402879907	-0.388527607233069	0.0
682	0.507373292531716	-0.437173794258561	0.0
683	0.500978489081447	-0.488032260895682	0.0
684	0.492183226420871	-0.541003155830796	0.0
685	0.480777102845637	-0.595947283785404	0.0
686	0.466582237413701	-0.652690929229373	0.0
687	0.449458642504806	-0.711032225293666	0.0
688	0.429307430814566	-0.770748514157134	0.0
689	0.406071689466740	-0.831604050634412	0.0
690	0.379735082392868	-0.893357385264322	0.0
691	0.350318448832162	-0.955767823525475	0.0
692	0.317874821358108	-1.018600475551929	0.0
693	0.282483374366040	-1.081629557478015	0.0
694	0.244242831393069	-1.144639749530907	0.0
695	0.203264818106863	-1.207425528143337	0.0
696	0.159667567342764	-1.269788446810467	0.0
697	0.113570287307956	-1.331532326469892	0.0
698	0.065088418706413	-1.392456216773381	0.0
699	0.014329955818966	-1.452344786666192	0.0
700	-0.038606980857278	-1.510955464604869	0.0
701	-0.093635013972628	-1.568001117793521	0.0
702	-0.150676209924802	-1.623126236720067	0.0
703	-0.209657350457670	-1.675873323713725	0.0
704	-0.270499193605976	-1.725634294717099	0.0
705	-0.333094501386938	-1.771579201440869	0.0
706	-0.397264512456426	-1.812552585383978	0.0
707	-0.462674744335359	-1.846931819035988	0.0
708	-0.528681178182079	-1.872471381609661	0.0
709	-0.594091067194223	-1.886260784442096	0.0
710	-0.656939042859845	-1.885137019050642	0.0
711	-0.714650680235647	-1.866920350042731	0.0
712	-0.764929312584206	-1.831890093463325	0.0
713	-0.806736767116158	-1.782821456606632	0.0
714	-0.840344027128239	-1.723437493625610	0.0
715	-0.866684100397799	-1.657026066345587	0.0
716	-0.886796298905244	-1.586011416969719	0.0
717	-0.901585500152841	-1.512065176551413	0.0
718	-0.911770977014700	-1.436328691573113	0.0
719	-0.917904591021237	-1.359595126040689	0.0
720	-0.920404044211713	-1.282433052356082	0.0
721	-0.919583521138729	-1.205265975694196	0.0
722	-0.915677939558832	-1.128423277835807	0.0
723	-0.908861260395724	-1.052173408130903	0.0
724	-0.899260218793925	-0.976746104675628	0.0
725	-0.886964773681508	-0.902347761647194	0.0
726	-0.872036299593229	-0.829172428488684	0.0
727	-0.854514281871634	-0.757409946461747	0.0
728	-0.834422070754410	-0.687252133396347	0.0
729	-0.811772097277318	-0.618897558436906	0.0
730	-0.786570839680125	-0.552555212755543	0.0
731	-0.758823739057381	-0.488447227141001	0.0
732	-0.728540186617867	-0.426810683972917	0.0
733	-0.695738634945927	-0.367898503872889	0.0
734	-0.660451818284861	-0.311979348694820	0.0
735	-0.622732001394172	-0.259336469147531	0.0
736	-0.582656115097719	-0.210265435593024	0.0
737	-0.540330583637294	-0.165070722494582	0.0
738	-0.495895610039812	-0.124061166873230	0.0
739	-0.449528666322092	-0.087544382658997	0.0
740	-0.401446938873969	-0.055820277300072	0.0
741	-0.351908505488962	-0.029173874731949	0.0
742	-0.301212064565486	-0.007867691582525	0.0
743	-0.249695090728336	0.007866062612734	0.0
744	-0.197730345351398	0.017833182852630	0.0
745	-0.145720719075094	0.021884785143797	0.0
746	-0.094092427210203	0.019923957614706	0.0
747	-0.043286627452188	0.011911439951474	0.0
748	0.006250401199803	-0.002130014872303	0.0
749	0.054078272837172	-0.022112987207062	0.0
750	0.099774306885130	-0.047884857936391	0.0
751	0.142945562363306	-0.079229771046272	0.0
752	0.183240343657070	-0.115873338913027	0.0
753	0.220358311411730	-0.157490111033971	0.0
754	0.254058328846071	-0.203713524681744	0.0
755	0.284163315891362	-0.254147734347756	0.0
756	0.310561665679762	-0.308380449923311	0.0
757	0.333205152449927	-0.365995768631732	0.0
758	0.352103650202943	-0.426585999311752	0.0
759	0.367317306475108	-0.489761643208183	0.0
760	0.378947015780158	-0.555158967683210	0.0
761	0.387124089815780	-0.622444922042004	0.0
762	0.391999941023973	-0.691319432980085	0.0
763	0.393736422871270	-0.761515334257541	0.0
764	0.392497253641565	-0.832796309580124	0.0
765	0.388440734470156	-0.904953260429407	0.0
766	0.381713786766341	-0.977799467085647	0.0
767	0.372447193320969	-1.051164811222481	0.0
768	0.360751832505081	-1.124889188566899	0.0
769	0.346715638950594	-1.198815067370004	0.0
770	0.330400996352527	-1.272778936767305	0.0
771	0.311842258547371	-1.346601114896010	0.0
772	0.291043098461209	-1.420073001311005	0.0
773	0.267973406347066	-1.492940274296376	0.0
774	0.242565528890733	-1.564879599453079	0.0
775	0.214709848166190	-1.635464875902820	0.0
776	0.184250280580854	-1.704116499932471	0.0
777	0.150981839811158	-1.770023085224416	0.0
778	0.114656472710090	-1.832019609958436	0.0
779	0.075013410837955	-1.888402856423180	0.0
780	0.031872114428093	-1.936683866350849	0.0
781	-0.014642707796633	-1.973384901903436	0.0
782	-0.063701841115090	-1.994299906634514	0.0
783	-0.113448333656728	-1.995915384804318	0.0
784	-0.161413577761509	-1.977606092751609	0.0
785	-0.205649164347513	-1.942152622316997	0.0
786	-0.245341842031636	-1.893830306278661	0.0
787	-0.280520488488253	-1.836511328600391	0.0
788	-0.311565454895809	-1.773051946870353	0.0
789	-0.338920740574271	-1.705411402331106	0.0
790	-0.362983027404070	-1.634917912487130	0.0
791	-0.384073501511265	-1.562485020617705	0.0
792	-0.402439271301541	-1.488757024699267	0.0
793	-0.418262778221378	-1.414201995537543	0.0
794	-0.431671753804464	-1.339171251820092	0.0
795	-0.442747621219714	-1.263938205501587	0.0
796	-0.451532075021928	-1.188724585814578	0.0
797	-0.458032133733778	-1.113718891585623	0.0
798	-0.462224087926917	-1.039090016343088	0.0
799	-0.464056763489203	-0.964997851527033	0.0
800	-0.463454488543242	-0.891601978176428	0.0
801	-0.460320123284738	-0.819069114575405	0.0
802	-0.454538488359126	-0.747579684987131	0.0
803	-0.445980502332024	-0.677333649083346	0.0
804	-0.434508300744846	-0.608555548407341	0.0
805	-0.419981544677217	-0.541498570093675	0.0
806	-0.402265022787429	-0.476447298792491	0.0
807	-0.381237498842551	-0.413718737003166	0.0
808	-0.356801557263334	-0.353661142315622	0.0
809	-0.328893966955638	-0.296650281222006	0.0
810	-0.297495851023873	-0.243082851716041	0.0
811	-0.262641765248891	-0.193367083159748	0.0
812	-0.224426706995387	-0.147910858178598	0.0
813	-0.183010144960755	-0.107108064433353	0.0
814	-0.138616397073885	-0.071324198824812	0.0
815	-0.091531064777132	-0.040882435313986	0.0
816	-0.042093690172794	-0.016051375573524	0.0
817	0.009312754304131	0.002964481208196	0.0
818	0.062274595295479	0.016030847516440	0.0
819	0.116361282674498	0.023086044489170	0.0
820	0.171139183420311	0.024139797360824	0.0
821	0.226184365041797	0.019268865211504	0.0
822	0.281093624480584	0.008610153765600	0.0
823	0.335493288094857	-0.007647942134426	0.0
824	0.389045565975585	-0.029275217289679	0.0
825	0.441452461848820	-0.056009671522641	0.0
826	0.492457406583337	-0.087567281339641	0.0
827	0.541844897872384	-0.123651070614920	0.0
828	0.589438495437550	-0.163959150206180	0.0
829	0.635097546742592	-0.208191517660474	0.0
830	0.678713010122546	-0.256055516389035	0.0
831	0.720202708190615	-0.307269943790044	0.0
832	0.759506292207710	-0.361567866512789	0.0
833	0.796580135204991	-0.418698246986502	0.0
834	0.831392304421993	-0.478426508824867	0.0
835	0.863917696821889	-0.540534171383729	0.0
836	0.894133357810525	-0.604817667734117	0.0
837	0.922013943367610	-0.671086427329569	0.0
838	0.947527227941559	-0.739160254926026	0.0
839	0.970629500792461	-0.808865968360860	0.0
840	0.991260625743460	-0.880033162728939	0.0
841	1.009338454458028	-0.952488833413849	0.0
842	1.024752168789547	-1.026050389957256	0.0
843	1.037353966586902	-1.100516282074365	0.0
844	1.046948277219605	-1.175652960100889	0.0
845	1.053277381230091	-1.251176070018001	0.0
846	1.056001928662967	-1.326722412979120	0.0
847	1.054674549059000	-1.401806940721691	0.0
848	1.048705105368421	-1.475755552465388	0.0
849	1.037319067328059	-1.547600037940502	0.0
850	1.019521415240963	-1.615920304863076	0.0
851	0.994110005867130	-1.678639312310388	0.0
852	0.959848384999364	-1.732870814503347	0.0
853	0.915956970930370	-1.775148222826539	0.0
854	0.862850930725535	-1.802476465093819	0.0
855	0.802429906039860	-1.813836069314877	0.0
856	0.737336239498127	-1.810606286824007	0.0
857	0.669908643499424	-1.795469560308866	0.0
858	0.601749951676854	-1.771156881266868	0.0
859	0.533828293456231	-1.739883472749422	0.0
860	0.466706304211667	-1.703291621475613	0.0
861	0.400718332855260	-1.662565169857171	0.0
862	0.336078054839406	-1.618557928893265	0.0
863	0.272938755941016	-1.571894390789394	0.0
864	0.211426288374886	-1.523041285675337	0.0
865	0.151656897984000	-1.472357226706643	0.0
866	0.093746585494323	-1.420127392651724	0.0
867	0.037815510229879	-1.366588264418536	0.0
868	-0.016010737794592	-1.311945717147832	0.0
869	-0.067602046653133	-1.256388545266508	0.0
870	-0.116826362691589	-1.200098676495458	0.0
871	-0.163553634638758	-1.143258789450421	0.0
872	-0.207660877584646	-1.086057698057149	0.0
873	-0.249038092849238	-1.028693649406752	0.0
874	-0.287594711931818	-0.971375569142798	0.0
875	-0.323266145438458	-0.914322262606254	0.0
876	-0.356019938040420	-0.857759627733436	0.0
877	-0.385860983951259	-0.801916041792321	0.0
878	-0.412835266028619	-0.747016227028112	0.0
879	-0.437031658820477	-0.693274052146023	0.0
880	-0.458581482311898	-0.640884855665142	0.0
881	-0.477655694635678	-0.590017954028226	0.0
882	-0.494459841369079	-0.540810001218697	0.0
883	-0.509227101477646	-0.493359790816192	0.0
884	-0.522209951072865	-0.447724945091592	0.0
885	-0.533671079748552	-0.403920741596761	0.0
886	-0.543874227811425	-0.361921116154997	0.0
887	-0.553075568775100	-0.321661683056415	0.0
888	-0.561516155227657	-0.283044453436797	0.0
889	-0.569415800372806	-0.245943826123965	0.0
890	-0.576968606754955	-0.210213375687578	0.0
891	-0.584340199478708	-0.175692964921499	0.0
892	-0.591666589276325	-0.142215752479483	0.0
893	-0.599054489911507	-0.109614737338907	0.0
894	-0.606582847358349	-0.077728566983886	0.0
895	-0.614305303107671	-0.046406424620635	0.0
896	-0.622253306164577	-0.015511894228053	0.0
897	-0.630439601876850	0.015074224411170	0.0
898	-0.638861854582489	0.045452118115958	0.0
899	-0.647506199603144	0.075702100959714	0.0
900	-0.656350563571617	0.105884580908026	0.0
901	-0.665367636591685	0.136040719588786	0.0
902	-0.674527422266310	0.166193642763859	0.0
903	-0.683799329952363	0.196350058808096	0.0
904	-0.693153806167880	0.226502149748636	0.0
905	-0.702563527998642	0.256629612338649	0.0
906	-0.712004200319961	0.286701743431203	0.0
907	-0.721455010880525	0.316679482879871	0.0
908	-0.730898803428400	0.346517346797016	0.0
909	-0.740322030045447	0.376165202964364	0.0
910	-0.749714540827752	0.405569857520588	0.0
911	-0.759069263189802	0.434676437067833	0.0
912	-0.768381815501528	0.463429562670779	0.0
913	-0.777650091465166	0.491774321767519	0.0
914	-0.786873843380153	0.519657050890248	0.0
915	-0.796054284788762	0.547025946581024	0.0
916	-0.805193726295397	0.573831524352703	0.0
917	-0.814295252781518	0.600026946395319	0.0
918	-0.823362445828821	0.625568238365446	0.0
919	-0.832399151849054	0.650414414386855	0.0
920	-0.841409294071692	0.674527527647388	0.0
921	-0.850396725002793	0.697872661951369	0.0
922	-0.859365115075255	0.720417877470325	0.0
923	-0.868317872807477	0.742134121864350	0.0
924	-0.877258091737702	0.762995116012787	0.0
925	-0.886188519591760	0.782977221849726	0.0
926	-0.895111545482419	0.802059298273100	0.0
927	-0.904029201360954	0.820222549791445	0.0
928	-0.912943174396535	0.837450371482201	0.0
929	-0.921854827412747	0.853728192943507	0.0
930	-0.930765224941469	0.869043323207299	0.0
931	-0.939675162850087	0.883384798022746	0.0
932	-0.948585199852691	0.896743230493154	0.0
933	-0.957495689528482	0.909110665735100	0.0
934	-0.966406811742642	0.920480440006017	0.0
935	-0.975318602599807	0.930847044597964	0.0
936	-0.984230982262277	0.940205994705090	0.0
937	-0.993143780138420	0.948553703426443	0.0
938	-1.002056757095637	0.955887361052097	0.0
939	-1.010969624480247	0.962204819788520	0.0
940	-1.019882059836818	0.967504484099483	0.0
941	-1.028793719314098	0.971785206863831	0.0
942	-1.037704246825552	0.975046191574352	0.0
943	-1.046613280100657	0.977286900817450	0.0
944	-1.055520453819270	0.978506971276819	0.0
945	-1.064425400065817	0.978706135492688	0.0
946	-1.073327746372861	0.977884150579104	0.0
947	-1.082227111644688	0.976040734054082	0.0
948	-1.091123100260810	0.973175506870964	0.0
949	-1.100015294656764	0.969287943654814	0.0
950	-1.108903246665205	0.964377330046659	0.0
951	-1.117786467874523	0.958442726943184	0.0
952	-1.126664419225153	0.951482941292960	0.0
953	-1.135536500016154	0.943496502975857	0.0
954	-1.144402036436901	0.934481647153490	0.0
955	-1.153260269671543	0.924436301339322	0.0
956	-1.162110343547671	0.913358076301127	0.0
957	-1.170951291615792	0.901244259779790	0.0
958	-1.179782023452782	0.888091811890502	0.0
959	-1.188601309880265	0.873897360968890	0.0
960	-1.197407766677366	0.858657198538984	0.0
961	-1.206199836245403	0.842367272015623	0.0
962	-1.214975766548863	0.825023173714621	0.0
963	-1.223733586510736	0.806620124733764	0.0
964	-1.232471076879665	0.787152952291023	0.0
965	-1.241185735409979	0.766616059168754	0.0
966	-1.249874735002729	0.745003384020528	0.0
967	-1.258534873246408	0.722308351458378	0.0
968	-1.267162511571585	0.698523811061842	0.0
969	-1.275753501997719	0.673641964746747	0.0
970	-1.284303099209101	0.647654282313027	0.0
971	-1.292805855459802	0.620551405469596	0.0
972	-1.301255495588568	0.592323041223022	0.0
973	-1.309644769242468	0.562957846227130	0.0
974	-1.317965277287138	0.532443304531678	0.0
975	-1.326207269351765	0.500765602144215	0.0
976	-1.334359409554220	0.467909502927408	0.0
977	-1.342408507716607	0.433858231581481	0.0
978	-1.350339213857403	0.398593370781758	0.0
979	-1.358133674476873	0.362094780911948	0.0
980	-1.365771150176570	0.324340552192773	0.0
981	-1.373227595500152	0.285307000269928	0.0
982	-1.380475203562066	0.244968717391435	0.0
983	-1.387481920026862	0.203298692049936	0.0
984	-1.394210933262864	0.160268510256038	0.0
985	-1.400620149922117	0.115848651307853	0.0
986	-1.406661667644387	0.070008889905962	0.0
987	-1.412281258840325	0.022718814640957	0.0
988	-1.417417881317487	-0.026051529782515	0.0
989	-1.422003232567007	-0.076330872678988	0.0
990	-1.425961364494989	-0.128145820065084	0.0
991	-1.429208373926216	-0.181519834541312	0.0
992	-1.431652181026011	-0.236472101411515	0.0
993	-1.433192402645866	-0.293016293827749	0.0
994	-1.433720320372698	-0.351159252144111	0.0
995	-1.433118933756566	-0.410899592870605	0.0
996	-1.431263077960458	-0.472226259702907	0.0
997	-1.428019572208614	-0.535117022047171	0.0
998	-1.423247351303305	-0.599536914150544	0.0
999	-1.416797517585610	-0.665436589132111	0.0
